# Synthetic data set 0:
2.995498	7.487925 1.0
2.998499	7.490681 1.0
3.001501	7.490683 1.0
3.004502	7.487926 1.0
3.007504	7.487406 1.0
3.010505	7.489269 1.0
3.013507	7.490143 1.0
3.016508	7.488822 1.0
3.019510	7.489450 1.0
3.022511	7.489210 1.0
3.025513	7.489376 1.0
3.028514	7.488574 1.0
3.031516	7.489682 1.0
3.034517	7.489933 1.0
3.037519	7.488625 1.0
3.040520	7.488356 1.0
3.043522	7.489475 1.0
3.046523	7.489303 1.0
3.049525	7.487830 1.0
3.052526	7.488153 1.0
3.055528	7.487920 1.0
3.058529	7.487992 1.0
3.061531	7.487219 1.0
3.064532	7.488169 1.0
3.067534	7.487972 1.0
3.070535	7.486813 1.0
3.073537	7.486876 1.0
3.076538	7.486660 1.0
3.079540	7.486680 1.0
3.082541	7.485920 1.0
3.085543	7.486243 1.0
3.088544	7.486174 1.0
3.091546	7.485153 1.0
3.094547	7.485476 1.0
3.097549	7.484904 1.0
3.100550	7.484513 1.0
3.103552	7.484456 1.0
3.106553	7.483993 1.0
3.109555	7.483800 1.0
3.112556	7.483496 1.0
3.115558	7.483019 1.0
3.118559	7.482904 1.0
3.121561	7.482526 1.0
3.124562	7.481932 1.0
3.127564	7.481725 1.0
3.130565	7.481249 1.0
3.133567	7.480793 1.0
3.136568	7.480532 1.0
3.139570	7.480067 1.0
3.142571	7.479699 1.0
3.145573	7.479345 1.0
3.148574	7.478862 1.0
3.151576	7.478494 1.0
3.154577	7.478046 1.0
3.157579	7.477601 1.0
3.160580	7.477170 1.0
3.163582	7.476697 1.0
3.166583	7.476262 1.0
3.169585	7.475789 1.0
3.172586	7.475340 1.0
3.175588	7.474884 1.0
3.178589	7.474415 1.0
3.181591	7.473945 1.0
3.184592	7.473465 1.0
3.187594	7.472951 1.0
3.190595	7.472199 1.0
3.193597	7.471525 1.0
3.196598	7.470673 1.0
3.199600	7.470129 1.0
3.202601	7.469586 1.0
3.205603	7.469068 1.0
3.208604	7.468714 1.0
3.211606	7.468872 1.0
3.214607	7.469033 1.0
3.217609	7.468882 1.0
3.220610	7.468236 1.0
3.223612	7.467580 1.0
3.226613	7.466910 1.0
3.229615	7.466230 1.0
3.232616	7.465536 1.0
3.235618	7.464825 1.0
3.238619	7.464109 1.0
3.241621	7.463386 1.0
3.244622	7.462665 1.0
3.247624	7.461943 1.0
3.250625	7.461213 1.0
3.253627	7.460474 1.0
3.256628	7.459724 1.0
3.259630	7.458961 1.0
3.262631	7.458188 1.0
3.265633	7.457406 1.0
3.268634	7.456612 1.0
3.271636	7.455802 1.0
3.274637	7.454986 1.0
3.277639	7.454164 1.0
3.280640	7.453342 1.0
3.283642	7.452520 1.0
3.286643	7.451697 1.0
3.289645	7.450863 1.0
3.292646	7.450021 1.0
3.295648	7.449166 1.0
3.298649	7.448304 1.0
3.301651	7.447431 1.0
3.304652	7.446546 1.0
3.307654	7.445650 1.0
3.310655	7.444743 1.0
3.313657	7.443825 1.0
3.316658	7.442901 1.0
3.319660	7.441980 1.0
3.322661	7.441056 1.0
3.325663	7.440120 1.0
3.328664	7.439175 1.0
3.331666	7.438218 1.0
3.334667	7.437251 1.0
3.337669	7.436273 1.0
3.340670	7.435288 1.0
3.343672	7.434291 1.0
3.346673	7.433292 1.0
3.349675	7.432284 1.0
3.352676	7.431268 1.0
3.355678	7.430260 1.0
3.358679	7.429258 1.0
3.361681	7.428246 1.0
3.364682	7.427221 1.0
3.367684	7.426183 1.0
3.370685	7.425139 1.0
3.373687	7.424085 1.0
3.376688	7.423018 1.0
3.379690	7.421933 1.0
3.382691	7.420840 1.0
3.385693	7.419742 1.0
3.388694	7.418629 1.0
3.391696	7.417518 1.0
3.394697	7.416413 1.0
3.397699	7.415315 1.0
3.400700	7.414201 1.0
3.403702	7.413073 1.0
3.406703	7.411936 1.0
3.409705	7.410798 1.0
3.412706	7.409656 1.0
3.415708	7.408498 1.0
3.418709	7.407323 1.0
3.421711	7.406145 1.0
3.424712	7.404964 1.0
3.427714	7.403776 1.0
3.430715	7.402588 1.0
3.433717	7.401399 1.0
3.436718	7.400211 1.0
3.439720	7.399006 1.0
3.442721	7.397781 1.0
3.445723	7.396546 1.0
3.448724	7.395311 1.0
3.451726	7.394081 1.0
3.454727	7.392833 1.0
3.457729	7.391565 1.0
3.460730	7.390289 1.0
3.463732	7.389012 1.0
3.466733	7.387745 1.0
3.469735	7.386485 1.0
3.472736	7.385223 1.0
3.475738	7.383952 1.0
3.478739	7.382669 1.0
3.481741	7.381377 1.0
3.484742	7.380073 1.0
3.487744	7.378763 1.0
3.490745	7.377442 1.0
3.493747	7.376108 1.0
3.496748	7.374762 1.0
3.499750	7.373406 1.0
3.502751	7.372047 1.0
3.505753	7.370698 1.0
3.508754	7.369355 1.0
3.511756	7.368011 1.0
3.514757	7.366656 1.0
3.517759	7.365283 1.0
3.520760	7.363892 1.0
3.523762	7.362505 1.0
3.526763	7.361131 1.0
3.529765	7.359746 1.0
3.532766	7.358342 1.0
3.535768	7.356929 1.0
3.538769	7.355512 1.0
3.541771	7.354106 1.0
3.544772	7.352699 1.0
3.547774	7.351280 1.0
3.550775	7.349847 1.0
3.553777	7.348408 1.0
3.556778	7.346957 1.0
3.559780	7.345494 1.0
3.562781	7.344025 1.0
3.565783	7.342558 1.0
3.568784	7.341085 1.0
3.571786	7.339602 1.0
3.574787	7.338112 1.0
3.577789	7.336627 1.0
3.580790	7.335152 1.0
3.583792	7.333681 1.0
3.586793	7.332203 1.0
3.589795	7.330717 1.0
3.592796	7.329222 1.0
3.595798	7.327718 1.0
3.598799	7.326198 1.0
3.601801	7.324677 1.0
3.604802	7.323145 1.0
3.607804	7.321603 1.0
3.610805	7.320054 1.0
3.613807	7.318499 1.0
3.616808	7.316947 1.0
3.619810	7.315405 1.0
3.622811	7.313863 1.0
3.625813	7.312314 1.0
3.628814	7.310754 1.0
3.631816	7.309188 1.0
3.634817	7.307616 1.0
3.637819	7.306039 1.0
3.640820	7.304461 1.0
3.643822	7.302869 1.0
3.646823	7.301272 1.0
3.649825	7.299668 1.0
3.652826	7.298060 1.0
3.655828	7.296454 1.0
3.658829	7.294853 1.0
3.661831	7.293251 1.0
3.664832	7.291645 1.0
3.667834	7.290030 1.0
3.670835	7.288406 1.0
3.673837	7.286770 1.0
3.676838	7.285133 1.0
3.679840	7.283495 1.0
3.682841	7.281850 1.0
3.685843	7.280198 1.0
3.688844	7.278544 1.0
3.691846	7.276891 1.0
3.694847	7.275239 1.0
3.697849	7.273582 1.0
3.700850	7.271925 1.0
3.703852	7.270262 1.0
3.706853	7.268598 1.0
3.709855	7.266920 1.0
3.712856	7.265233 1.0
3.715858	7.263544 1.0
3.718859	7.261850 1.0
3.721861	7.260150 1.0
3.724862	7.258454 1.0
3.727864	7.256757 1.0
3.730865	7.255061 1.0
3.733867	7.253360 1.0
3.736868	7.251662 1.0
3.739870	7.249966 1.0
3.742871	7.248259 1.0
3.745873	7.246539 1.0
3.748874	7.244813 1.0
3.751876	7.243087 1.0
3.754877	7.241356 1.0
3.757879	7.239609 1.0
3.760880	7.237859 1.0
3.763882	7.236114 1.0
3.766883	7.234374 1.0
3.769885	7.232635 1.0
3.772886	7.230894 1.0
3.775888	7.229146 1.0
3.778889	7.227400 1.0
3.781891	7.225647 1.0
3.784892	7.223887 1.0
3.787894	7.222120 1.0
3.790895	7.220353 1.0
3.793897	7.218585 1.0
3.796898	7.216801 1.0
3.799900	7.215011 1.0
3.802901	7.213235 1.0
3.805903	7.211458 1.0
3.808904	7.209675 1.0
3.811906	7.207899 1.0
3.814907	7.206119 1.0
3.817909	7.204336 1.0
3.820910	7.202547 1.0
3.823912	7.200742 1.0
3.826913	7.198938 1.0
3.829915	7.197136 1.0
3.832916	7.195331 1.0
3.835918	7.193519 1.0
3.838919	7.191702 1.0
3.841921	7.189897 1.0
3.844922	7.188093 1.0
3.847924	7.186280 1.0
3.850925	7.184469 1.0
3.853927	7.182657 1.0
3.856928	7.180838 1.0
3.859930	7.179015 1.0
3.862931	7.177181 1.0
3.865933	7.175342 1.0
3.868934	7.173503 1.0
3.871936	7.171663 1.0
3.874937	7.169815 1.0
3.877939	7.167972 1.0
3.880940	7.166137 1.0
3.883942	7.164304 1.0
3.886943	7.162464 1.0
3.889945	7.160626 1.0
3.892946	7.158786 1.0
3.895948	7.156943 1.0
3.898949	7.155097 1.0
3.901951	7.153240 1.0
3.904952	7.151374 1.0
3.907954	7.149508 1.0
3.910955	7.147639 1.0
3.913957	7.145767 1.0
3.916958	7.143902 1.0
3.919960	7.142043 1.0
3.922961	7.140191 1.0
3.925963	7.138324 1.0
3.928964	7.136457 1.0
3.931966	7.134591 1.0
3.934967	7.132725 1.0
3.937969	7.130854 1.0
3.940970	7.128977 1.0
3.943972	7.127098 1.0
3.946973	7.125218 1.0
3.949975	7.123332 1.0
3.952976	7.121440 1.0
3.955978	7.119551 1.0
3.958979	7.117671 1.0
3.961981	7.115786 1.0
3.964982	7.113899 1.0
3.967984	7.112016 1.0
3.970985	7.110133 1.0
3.973987	7.108251 1.0
3.976988	7.106367 1.0
3.979990	7.104479 1.0
3.982991	7.102587 1.0
3.985993	7.100692 1.0
3.988994	7.098789 1.0
3.991996	7.096880 1.0
3.994997	7.094977 1.0
3.997999	7.093084 1.0
4.001001	7.091189 1.0
4.004002	7.089287 1.0
4.007004	7.087383 1.0
4.010005	7.085485 1.0
4.013007	7.083588 1.0
4.016008	7.081683 1.0
4.019010	7.079773 1.0
4.022011	7.077864 1.0
4.025013	7.075949 1.0
4.028014	7.074035 1.0
4.031016	7.072117 1.0
4.034017	7.070208 1.0
4.037019	7.068306 1.0
4.040020	7.066405 1.0
4.043022	7.064499 1.0
4.046023	7.062589 1.0
4.049025	7.060683 1.0
4.052026	7.058775 1.0
4.055028	7.056860 1.0
4.058029	7.054947 1.0
4.061031	7.053033 1.0
4.064032	7.051118 1.0
4.067034	7.049199 1.0
4.070035	7.047275 1.0
4.073037	7.045355 1.0
4.076038	7.043445 1.0
4.079040	7.041536 1.0
4.082041	7.039622 1.0
4.085043	7.037704 1.0
4.088044	7.035795 1.0
4.091046	7.033884 1.0
4.094047	7.031966 1.0
4.097049	7.030046 1.0
4.100050	7.028125 1.0
4.103052	7.026199 1.0
4.106053	7.024274 1.0
4.109055	7.022345 1.0
4.112056	7.020422 1.0
4.115058	7.018508 1.0
4.118059	7.016600 1.0
4.121061	7.014685 1.0
4.124062	7.012767 1.0
4.127064	7.010854 1.0
4.130065	7.008947 1.0
4.133067	7.007036 1.0
4.136068	7.005121 1.0
4.139070	7.003201 1.0
4.142071	7.001278 1.0
4.145073	6.999350 1.0
4.148074	6.997421 1.0
4.151076	6.995494 1.0
4.154077	6.993576 1.0
4.157079	6.991668 1.0
4.160080	6.989758 1.0
4.163082	6.987843 1.0
4.166083	6.985934 1.0
4.169085	6.984028 1.0
4.172086	6.982122 1.0
4.175088	6.980213 1.0
4.178089	6.978301 1.0
4.181091	6.976381 1.0
4.184092	6.974456 1.0
4.187094	6.972532 1.0
4.190095	6.970605 1.0
4.193097	6.968688 1.0
4.196098	6.966785 1.0
4.199100	6.964887 1.0
4.202101	6.962981 1.0
4.205103	6.961083 1.0
4.208104	6.959191 1.0
4.211106	6.957294 1.0
4.214107	6.955397 1.0
4.217109	6.953493 1.0
4.220110	6.951582 1.0
4.223112	6.949670 1.0
4.226113	6.947750 1.0
4.229115	6.945828 1.0
4.232116	6.943912 1.0
4.235118	6.942006 1.0
4.238119	6.940114 1.0
4.241121	6.938223 1.0
4.244122	6.936332 1.0
4.247124	6.934449 1.0
4.250125	6.932567 1.0
4.253127	6.930682 1.0
4.256128	6.928794 1.0
4.259130	6.926896 1.0
4.262131	6.924992 1.0
4.265133	6.923086 1.0
4.268134	6.921180 1.0
4.271136	6.919272 1.0
4.274137	6.917373 1.0
4.277139	6.915489 1.0
4.280140	6.913616 1.0
4.283142	6.911745 1.0
4.286143	6.909881 1.0
4.289145	6.908019 1.0
4.292146	6.906154 1.0
4.295148	6.904281 1.0
4.298149	6.902403 1.0
4.301151	6.900518 1.0
4.304152	6.898627 1.0
4.307154	6.896730 1.0
4.310155	6.894836 1.0
4.313157	6.892945 1.0
4.316158	6.891066 1.0
4.319160	6.889208 1.0
4.322161	6.887360 1.0
4.325163	6.885515 1.0
4.328164	6.883677 1.0
4.331166	6.881838 1.0
4.334167	6.879988 1.0
4.337169	6.878131 1.0
4.340170	6.876266 1.0
4.343172	6.874393 1.0
4.346173	6.872516 1.0
4.349175	6.870638 1.0
4.352176	6.868761 1.0
4.355178	6.866889 1.0
4.358179	6.865032 1.0
4.361181	6.863203 1.0
4.364182	6.861384 1.0
4.367184	6.859576 1.0
4.370185	6.857768 1.0
4.373187	6.855946 1.0
4.376188	6.854117 1.0
4.379190	6.852278 1.0
4.382191	6.850431 1.0
4.385193	6.848577 1.0
4.388194	6.846719 1.0
4.391196	6.844858 1.0
4.394197	6.843000 1.0
4.397199	6.841154 1.0
4.400200	6.839325 1.0
4.403202	6.837533 1.0
4.406203	6.835761 1.0
4.409205	6.833994 1.0
4.412206	6.832215 1.0
4.415208	6.830422 1.0
4.418209	6.828616 1.0
4.421211	6.826800 1.0
4.424212	6.824974 1.0
4.427214	6.823143 1.0
4.430215	6.821306 1.0
4.433217	6.819466 1.0
4.436218	6.817630 1.0
4.439220	6.815805 1.0
4.442221	6.813997 1.0
4.445223	6.812227 1.0
4.448224	6.810506 1.0
4.451226	6.808783 1.0
4.454227	6.807046 1.0
4.457229	6.805293 1.0
4.460230	6.803527 1.0
4.463232	6.801750 1.0
4.466233	6.799962 1.0
4.469235	6.798167 1.0
4.472236	6.796367 1.0
4.475238	6.794564 1.0
4.478239	6.792762 1.0
4.481241	6.790965 1.0
4.484242	6.789173 1.0
4.487244	6.787390 1.0
4.490245	6.785616 1.0
4.493247	6.783849 1.0
4.496248	6.782092 1.0
4.499250	6.780342 1.0
4.502251	6.778595 1.0
4.505253	6.776854 1.0
4.508254	6.775121 1.0
4.511256	6.773398 1.0
4.514257	6.771683 1.0
4.517259	6.769978 1.0
4.520260	6.768279 1.0
4.523262	6.766586 1.0
4.526263	6.764897 1.0
4.529265	6.763206 1.0
4.532266	6.761512 1.0
4.535268	6.759811 1.0
4.538269	6.758101 1.0
4.541271	6.756381 1.0
4.544272	6.754648 1.0
4.547274	6.752902 1.0
4.550275	6.751141 1.0
4.553277	6.749367 1.0
4.556278	6.747619 1.0
4.559280	6.745926 1.0
4.562281	6.744258 1.0
4.565283	6.742605 1.0
4.568284	6.740958 1.0
4.571286	6.739313 1.0
4.574287	6.737663 1.0
4.577289	6.736008 1.0
4.580290	6.734345 1.0
4.583292	6.732673 1.0
4.586293	6.730990 1.0
4.589295	6.729293 1.0
4.592296	6.727584 1.0
4.595298	6.725869 1.0
4.598299	6.724172 1.0
4.601301	6.722507 1.0
4.604302	6.720874 1.0
4.607304	6.719255 1.0
4.610305	6.717643 1.0
4.613307	6.716033 1.0
4.616308	6.714419 1.0
4.619310	6.712801 1.0
4.622311	6.711175 1.0
4.625313	6.709541 1.0
4.628314	6.707900 1.0
4.631316	6.706248 1.0
4.634317	6.704589 1.0
4.637319	6.702937 1.0
4.640320	6.701299 1.0
4.643322	6.699685 1.0
4.646323	6.698095 1.0
4.649325	6.696519 1.0
4.652326	6.694944 1.0
4.655328	6.693371 1.0
4.658329	6.691797 1.0
4.661331	6.690218 1.0
4.664332	6.688631 1.0
4.667334	6.687038 1.0
4.670335	6.685437 1.0
4.673337	6.683830 1.0
4.676338	6.682226 1.0
4.679340	6.680632 1.0
4.682341	6.679047 1.0
4.685343	6.677483 1.0
4.688344	6.675939 1.0
4.691346	6.674405 1.0
4.694347	6.672875 1.0
4.697349	6.671344 1.0
4.700350	6.669808 1.0
4.703352	6.668268 1.0
4.706353	6.666723 1.0
4.709355	6.665171 1.0
4.712356	6.663617 1.0
4.715358	6.662061 1.0
4.718359	6.660514 1.0
4.721361	6.658976 1.0
4.724362	6.657446 1.0
4.727364	6.655938 1.0
4.730365	6.654442 1.0
4.733367	6.652953 1.0
4.736368	6.651464 1.0
4.739370	6.649976 1.0
4.742371	6.648486 1.0
4.745373	6.646989 1.0
4.748374	6.645487 1.0
4.751376	6.643984 1.0
4.754377	6.642479 1.0
4.757379	6.640983 1.0
4.760380	6.639497 1.0
4.763382	6.638012 1.0
4.766383	6.636541 1.0
4.769385	6.635089 1.0
4.772386	6.633646 1.0
4.775388	6.632206 1.0
4.778389	6.630766 1.0
4.781391	6.629321 1.0
4.784392	6.627873 1.0
4.787394	6.626422 1.0
4.790395	6.624970 1.0
4.793397	6.623514 1.0
4.796398	6.622064 1.0
4.799400	6.620624 1.0
4.802401	6.619190 1.0
4.805403	6.617757 1.0
4.808404	6.616340 1.0
4.811406	6.614940 1.0
4.814407	6.613545 1.0
4.817409	6.612152 1.0
4.820410	6.610759 1.0
4.823412	6.609362 1.0
4.826413	6.607961 1.0
4.829415	6.606562 1.0
4.832416	6.605161 1.0
4.835418	6.603765 1.0
4.838419	6.602377 1.0
4.841421	6.600996 1.0
4.844422	6.599613 1.0
4.847424	6.598242 1.0
4.850425	6.596886 1.0
4.853427	6.595540 1.0
4.856428	6.594194 1.0
4.859430	6.592852 1.0
4.862431	6.591504 1.0
4.865433	6.590158 1.0
4.868434	6.588809 1.0
4.871436	6.587458 1.0
4.874437	6.586111 1.0
4.877439	6.584777 1.0
4.880440	6.583447 1.0
4.883442	6.582116 1.0
4.886443	6.580788 1.0
4.889445	6.579476 1.0
4.892446	6.578177 1.0
4.895448	6.576881 1.0
4.898449	6.575588 1.0
4.901451	6.574294 1.0
4.904452	6.573000 1.0
4.907454	6.571711 1.0
4.910455	6.570417 1.0
4.913457	6.569122 1.0
4.916458	6.567836 1.0
4.919460	6.566558 1.0
4.922461	6.565280 1.0
4.925463	6.564006 1.0
4.928464	6.562742 1.0
4.931466	6.561494 1.0
4.934467	6.560245 1.0
4.937469	6.558997 1.0
4.940470	6.557751 1.0
4.943472	6.556506 1.0
4.946473	6.555267 1.0
4.949475	6.554027 1.0
4.952476	6.552787 1.0
4.955478	6.551552 1.0
4.958479	6.550323 1.0
4.961481	6.549096 1.0
4.964482	6.547870 1.0
4.967484	6.546655 1.0
4.970485	6.545456 1.0
4.973487	6.544263 1.0
4.976488	6.543071 1.0
4.979490	6.541882 1.0
4.982491	6.540693 1.0
4.985493	6.539509 1.0
4.988494	6.538320 1.0
4.991496	6.537129 1.0
4.994497	6.535948 1.0
4.997499	6.534777 1.0
5.000500	6.533608 1.0
5.003502	6.532436 1.0
5.006503	6.531277 1.0
5.009505	6.530135 1.0
5.012506	6.528994 1.0
5.015508	6.527852 1.0
5.018509	6.526708 1.0
5.021511	6.525563 1.0
5.024512	6.524421 1.0
5.027514	6.523278 1.0
5.030515	6.522141 1.0
5.033517	6.521009 1.0
5.036518	6.519885 1.0
5.039520	6.518767 1.0
5.042521	6.517656 1.0
5.045523	6.516550 1.0
5.048524	6.515461 1.0
5.051526	6.514369 1.0
5.054527	6.513280 1.0
5.057529	6.512190 1.0
5.060530	6.511104 1.0
5.063532	6.510020 1.0
5.066533	6.508934 1.0
5.069535	6.507848 1.0
5.072536	6.506770 1.0
5.075538	6.505700 1.0
5.078539	6.504628 1.0
5.081541	6.503559 1.0
5.084542	6.502503 1.0
5.087544	6.501461 1.0
5.090545	6.500426 1.0
5.093547	6.499394 1.0
5.096548	6.498364 1.0
5.099550	6.497337 1.0
5.102551	6.496303 1.0
5.105553	6.495266 1.0
5.108554	6.494233 1.0
5.111556	6.493202 1.0
5.114557	6.492178 1.0
5.117559	6.491158 1.0
5.120560	6.490143 1.0
5.123562	6.489140 1.0
5.126563	6.488155 1.0
5.129565	6.487169 1.0
5.132566	6.486184 1.0
5.135568	6.485207 1.0
5.138569	6.484231 1.0
5.141571	6.483254 1.0
5.144572	6.482273 1.0
5.147574	6.481292 1.0
5.150575	6.480313 1.0
5.153577	6.479343 1.0
5.156578	6.478375 1.0
5.159580	6.477411 1.0
5.162581	6.476461 1.0
5.165583	6.475524 1.0
5.168584	6.474585 1.0
5.171586	6.473645 1.0
5.174587	6.472713 1.0
5.177589	6.471788 1.0
5.180590	6.470863 1.0
5.183592	6.469929 1.0
5.186593	6.468999 1.0
5.189595	6.468070 1.0
5.192596	6.467149 1.0
5.195598	6.466240 1.0
5.198599	6.465334 1.0
5.201601	6.464439 1.0
5.204602	6.463563 1.0
5.207604	6.462674 1.0
5.210605	6.461784 1.0
5.213607	6.460904 1.0
5.216608	6.460022 1.0
5.219610	6.459142 1.0
5.222611	6.458261 1.0
5.225613	6.457382 1.0
5.228614	6.456510 1.0
5.231616	6.455639 1.0
5.234617	6.454777 1.0
5.237619	6.453926 1.0
5.240620	6.453087 1.0
5.243622	6.452260 1.0
5.246623	6.451425 1.0
5.249625	6.450588 1.0
5.252626	6.449754 1.0
5.255628	6.448925 1.0
5.258629	6.448093 1.0
5.261631	6.447254 1.0
5.264632	6.446418 1.0
5.267634	6.445594 1.0
5.270635	6.444775 1.0
5.273637	6.443964 1.0
5.276638	6.443161 1.0
5.279640	6.442368 1.0
5.282641	6.441580 1.0
5.285643	6.440792 1.0
5.288644	6.440010 1.0
5.291646	6.439228 1.0
5.294647	6.438442 1.0
5.297649	6.437654 1.0
5.300650	6.436873 1.0
5.303652	6.436092 1.0
5.306653	6.435320 1.0
5.309655	6.434552 1.0
5.312656	6.433796 1.0
5.315658	6.433048 1.0
5.318659	6.432301 1.0
5.321661	6.431555 1.0
5.324662	6.430813 1.0
5.327664	6.430078 1.0
5.330665	6.429344 1.0
5.333667	6.428605 1.0
5.336668	6.427867 1.0
5.339670	6.427127 1.0
5.342671	6.426392 1.0
5.345673	6.425671 1.0
5.348674	6.424960 1.0
5.351676	6.424259 1.0
5.354677	6.423559 1.0
5.357679	6.422862 1.0
5.360680	6.422163 1.0
5.363682	6.421460 1.0
5.366683	6.420769 1.0
5.369685	6.420078 1.0
5.372686	6.419386 1.0
5.375688	6.418695 1.0
5.378689	6.418002 1.0
5.381691	6.417314 1.0
5.384692	6.416641 1.0
5.387694	6.415983 1.0
5.390695	6.415336 1.0
5.393697	6.414687 1.0
5.396698	6.414037 1.0
5.399700	6.413386 1.0
5.402701	6.412738 1.0
5.405703	6.412090 1.0
5.408704	6.411436 1.0
5.411706	6.410782 1.0
5.414707	6.410127 1.0
5.417709	6.409474 1.0
5.420710	6.408824 1.0
5.423712	6.408197 1.0
5.426713	6.407583 1.0
5.429715	6.406980 1.0
5.432716	6.406374 1.0
5.435718	6.405768 1.0
5.438719	6.405169 1.0
5.441721	6.404580 1.0
5.444722	6.403987 1.0
5.447724	6.403391 1.0
5.450725	6.402794 1.0
5.453727	6.402199 1.0
5.456728	6.401596 1.0
5.459730	6.400995 1.0
5.462731	6.400413 1.0
5.465733	6.399844 1.0
5.468734	6.399276 1.0
5.471736	6.398702 1.0
5.474737	6.398122 1.0
5.477739	6.397548 1.0
5.480740	6.397001 1.0
5.483742	6.396451 1.0
5.486743	6.395891 1.0
5.489745	6.395326 1.0
5.492746	6.394762 1.0
5.495748	6.394214 1.0
5.498749	6.393681 1.0
5.501751	6.393164 1.0
5.504752	6.392646 1.0
5.507754	6.392128 1.0
5.510755	6.391607 1.0
5.513757	6.391082 1.0
5.516758	6.390559 1.0
5.519760	6.390038 1.0
5.522761	6.389513 1.0
5.525763	6.388990 1.0
5.528764	6.388464 1.0
5.531766	6.387941 1.0
5.534767	6.387432 1.0
5.537769	6.386940 1.0
5.540770	6.386465 1.0
5.543772	6.385994 1.0
5.546773	6.385518 1.0
5.549775	6.385030 1.0
5.552776	6.384546 1.0
5.555778	6.384078 1.0
5.558779	6.383613 1.0
5.561781	6.383142 1.0
5.564782	6.382662 1.0
5.567784	6.382182 1.0
5.570785	6.381715 1.0
5.573787	6.381258 1.0
5.576788	6.380808 1.0
5.579790	6.380359 1.0
5.582791	6.379922 1.0
5.585793	6.379483 1.0
5.588794	6.379035 1.0
5.591796	6.378589 1.0
5.594797	6.378150 1.0
5.597799	6.377718 1.0
5.600800	6.377284 1.0
5.603802	6.376844 1.0
5.606803	6.376409 1.0
5.609805	6.375992 1.0
5.612806	6.375590 1.0
5.615808	6.375192 1.0
5.618809	6.374791 1.0
5.621811	6.374398 1.0
5.624812	6.374000 1.0
5.627814	6.373597 1.0
5.630815	6.373193 1.0
5.633817	6.372791 1.0
5.636818	6.372391 1.0
5.639820	6.371991 1.0
5.642821	6.371586 1.0
5.645823	6.371189 1.0
5.648824	6.370813 1.0
5.651826	6.370448 1.0
5.654827	6.370083 1.0
5.657829	6.369722 1.0
5.660830	6.369366 1.0
5.663832	6.369010 1.0
5.666833	6.368656 1.0
5.669835	6.368303 1.0
5.672836	6.367949 1.0
5.675838	6.367598 1.0
5.678839	6.367243 1.0
5.681841	6.366895 1.0
5.684842	6.366555 1.0
5.687844	6.366227 1.0
5.690845	6.365900 1.0
5.693847	6.365574 1.0
5.696848	6.365248 1.0
5.699850	6.364920 1.0
5.702851	6.364594 1.0
5.705853	6.364267 1.0
5.708854	6.363943 1.0
5.711856	6.363619 1.0
5.714857	6.363298 1.0
5.717859	6.362982 1.0
5.720860	6.362675 1.0
5.723862	6.362381 1.0
5.726863	6.362092 1.0
5.729865	6.361811 1.0
5.732866	6.361529 1.0
5.735868	6.361247 1.0
5.738869	6.360959 1.0
5.741871	6.360681 1.0
5.744872	6.360398 1.0
5.747874	6.360115 1.0
5.750875	6.359835 1.0
5.753877	6.359559 1.0
5.756878	6.359286 1.0
5.759880	6.359030 1.0
5.762881	6.358778 1.0
5.765883	6.358534 1.0
5.768884	6.358290 1.0
5.771886	6.358040 1.0
5.774887	6.357795 1.0
5.777889	6.357546 1.0
5.780890	6.357296 1.0
5.783892	6.266863 1.0
5.786893	5.907119 1.0
5.789895	5.517771 1.0
5.792896	5.356356 1.0
5.795898	5.356126 1.0
5.798899	5.355909 1.0
5.801901	5.355700 1.0
5.804902	5.355497 1.0
5.807904	5.355297 1.0
5.810905	5.355093 1.0
5.813907	5.354892 1.0
5.816908	5.354693 1.0
5.819910	5.354490 1.0
5.822911	5.354293 1.0
5.825913	5.354089 1.0
5.828914	5.353886 1.0
5.831916	5.353696 1.0
5.834917	5.353511 1.0
5.837919	5.353331 1.0
5.840920	5.353160 1.0
5.843922	5.352992 1.0
5.846923	5.352818 1.0
5.849925	5.352645 1.0
5.852926	5.352477 1.0
5.855928	5.352308 1.0
5.858929	5.352140 1.0
5.861931	5.351977 1.0
5.864932	5.351812 1.0
5.867934	5.351659 1.0
5.870935	5.351517 1.0
5.873937	5.351383 1.0
5.876938	5.351258 1.0
5.879940	5.351141 1.0
5.882941	5.351023 1.0
5.885943	5.350900 1.0
5.888944	5.350780 1.0
5.891946	5.350662 1.0
5.894947	5.350541 1.0
5.897949	5.350422 1.0
5.900950	5.350301 1.0
5.903952	5.350183 1.0
5.906953	5.350074 1.0
5.909955	5.349977 1.0
5.912956	5.349881 1.0
5.915958	5.349797 1.0
5.918959	5.349717 1.0
5.921961	5.349630 1.0
5.924962	5.349540 1.0
5.927964	5.349457 1.0
5.930965	5.349372 1.0
5.933967	5.349285 1.0
5.936968	5.349203 1.0
5.939970	5.349119 1.0
5.942971	5.349042 1.0
5.945973	5.348971 1.0
5.948974	5.348917 1.0
5.951976	5.348867 1.0
5.954977	5.348826 1.0
5.957979	5.348791 1.0
5.960980	5.348749 1.0
5.963982	5.348706 1.0
5.966983	5.348666 1.0
5.969985	5.348630 1.0
5.972986	5.348592 1.0
5.975988	5.348556 1.0
5.978989	5.348533 1.0
5.981991	5.348513 1.0
5.984992	5.348492 1.0
5.987994	5.348477 1.0
5.990995	5.348467 1.0
